customer_id,product_id,basket_id,loyalty,household_type,age_band,department,brand,commodity,store,transaction_date,price,days_since_first
33124,995242,78140,Loyalist,"Single female",25-34,Grocery,private,"Fluid milk products",374,"2019-06-19 00:00:00",1,0
33124,1005186,78140,Loyalist,"Single female",25-34,"Salad Bar",national,Salad,374,"2019-06-19 00:00:00",1.84,0
33124,866211,78140,Loyalist,"Single female",25-34,Produce,national,Grapes,374,"2019-06-19 00:00:00",0.86,0
33124,1062966,78140,Loyalist,"Single female",25-34,Meat,national,"Hot dogs",374,"2019-06-19 00:00:00",1.25,0
33124,13007065,78140,Loyalist,"Single female",25-34,Grocery,national,"Misc  dairy",374,"2019-06-19 00:00:00",5,0
33124,968363,78140,Loyalist,"Single female",25-34,Grocery,private,"Snack nuts",374,"2019-06-19 00:00:00",6,0
33124,1009386,78140,Loyalist,"Single female",25-34,Pharmaceutical,private,"Stationery/school supplies",374,"2019-06-19 00:00:00",22.99,0
33124,1027773,78140,Loyalist,"Single female",25-34,Grocery,private,"Salad dressing",374,"2019-06-19 00:00:00",1.29,0
33124,878996,78140,Loyalist,"Single female",25-34,Produce,national,Grapes,374,"2019-06-19 00:00:00",2.55,0
33124,1093490,78140,Loyalist,"Single female",25-34,Grocery,private,"Ice cream/milk/sherbets",374,"2019-06-19 00:00:00",2,0
33124,1112097,78140,Loyalist,"Single female",25-34,Deli,national,Snacks,374,"2019-06-19 00:00:00",2.29,0
33124,868075,78140,Loyalist,"Single female",25-34,Grocery,national,"Meat - Other",374,"2019-06-19 00:00:00",1.18,0
33124,894401,78140,Loyalist,"Single female",25-34,Grocery,national,"Cocoa mixes",374,"2019-06-19 00:00:00",3.99,0
33124,1125278,78140,Loyalist,"Single female",25-34,Deli,private,Chicken/poultry,374,"2019-06-19 00:00:00",4.59,0
33124,910032,78140,Loyalist,"Single female",25-34,Meat,national,"Hot dogs",374,"2019-06-19 00:00:00",3.29,0
33124,844697,78140,Loyalist,"Single female",25-34,Seafood,private,Seafood-frozen,374,"2019-06-19 00:00:00",6.99,0
33124,932179,78140,Loyalist,"Single female",25-34,Produce,national,"Vegetables - all others",374,"2019-06-19 00:00:00",0.99,0
33124,930838,78140,Loyalist,"Single female",25-34,Meat,national,"Lunch meat",374,"2019-06-19 00:00:00",1.99,0
33124,12988219,78140,Loyalist,"Single female",25-34,Produce,national,"Organic fruit/vegetables",374,"2019-06-19 00:00:00",0.52,0
33124,890610,78140,Loyalist,"Single female",25-34,Pastry,private,"Breakfast sweets",374,"2019-06-19 00:00:00",1,0
33124,1127179,78140,Loyalist,"Single female",25-34,Produce,national,"Stone fruit",374,"2019-06-19 00:00:00",3.45,0
33124,837865,78140,Loyalist,"Single female",25-34,Meat,national,Bacon,374,"2019-06-19 00:00:00",4.49,0
33124,844179,78140,Loyalist,"Single female",25-34,Meat,national,Beef,374,"2019-06-19 00:00:00",9.65,0
33124,12672980,78140,Loyalist,"Single female",25-34,Meat,national,Heat/serve,374,"2019-06-19 00:00:00",2.99,0
33124,1097398,78140,Loyalist,"Single female",25-34,Pharmaceutical,national,Cigarettes,374,"2019-06-19 00:00:00",5.92,0
33124,6704237,78140,Loyalist,"Single female",25-34,Pharmaceutical,national,Candy,374,"2019-06-19 00:00:00",3.19,0
33165,12256520,81071,Promiscuous,"2 adults with kids",45-54,Grocery,national,"Baking mixes",374,"2019-07-19 00:00:00",0.99,0
33165,7166756,81071,Promiscuous,"2 adults with kids",45-54,Grocery,national,"Frozen meat",374,"2019-07-19 00:00:00",1.67,0
33165,15511891,81071,Promiscuous,"2 adults with kids",45-54,Grocery,private,"Baked bread/buns/rolls",374,"2019-07-19 00:00:00",1.39,0
33165,866211,81071,Promiscuous,"2 adults with kids",45-54,Produce,national,Grapes,374,"2019-07-19 00:00:00",4.52,0
33165,5591038,81071,Promiscuous,"2 adults with kids",45-54,Grocery,private,"Paper towels",374,"2019-07-19 00:00:00",0.5,0
33165,1010424,81071,Promiscuous,"2 adults with kids",45-54,Grocery,private,"Milk by-products",374,"2019-07-19 00:00:00",1,0
33165,1004906,81071,Promiscuous,"2 adults with kids",45-54,Produce,private,Potatoes,374,"2019-07-19 00:00:00",2.49,0
33165,13115539,81071,Promiscuous,"2 adults with kids",45-54,Grocery,national,"Air care",374,"2019-07-19 00:00:00",1.79,0
33165,860703,81071,Promiscuous,"2 adults with kids",45-54,Grocery,national,"Canned juices",374,"2019-07-19 00:00:00",2.39,0
33165,868415,81071,Promiscuous,"2 adults with kids",45-54,Meat,national,"Dinner sausage",374,"2019-07-19 00:00:00",5,0
33165,913598,81071,Promiscuous,"2 adults with kids",45-54,Pharmaceutical,national,Candy,374,"2019-07-19 00:00:00",0.5,0
33165,1072523,81071,Promiscuous,"2 adults with kids",45-54,Meat,national,Beef,374,"2019-07-19 00:00:00",3.91,0
33165,909268,81071,Promiscuous,"2 adults with kids",45-54,Produce,national,Salad,374,"2019-07-19 00:00:00",5.98,0
33165,860776,81071,Promiscuous,"2 adults with kids",45-54,Produce,national,"Vegetables - all others",374,"2019-07-19 00:00:00",0.79,0
33165,1110409,81071,Promiscuous,"2 adults with kids",45-54,Deli,national,Salad,374,"2019-07-19 00:00:00",3.36,0
33165,1086833,81071,Promiscuous,"2 adults with kids",45-54,Deli,national,Cheese,374,"2019-07-19 00:00:00",3.99,0
33165,10144315,81071,Promiscuous,"2 adults with kids",45-54,Pastry,national,Cakes,374,"2019-07-19 00:00:00",1,0
33165,1098141,81071,Promiscuous,"2 adults with kids",45-54,Pharmaceutical,national,Insecticides,374,"2019-07-19 00:00:00",1.99,0
33165,9878742,81071,Promiscuous,"2 adults with kids",45-54,Pharmaceutical,national,"Oral hygiene products",374,"2019-07-19 00:00:00",3.99,0
33165,12263081,81071,Promiscuous,"2 adults with kids",45-54,Pharmaceutical,national,Candy,374,"2019-07-19 00:00:00",1.88,0
33165,849809,81071,Promiscuous,"2 adults with kids",45-54,Pastry,private,Rolls,374,"2019-07-19 00:00:00",1.79,0
33165,12757316,81071,Promiscuous,"2 adults with kids",45-54,Pastry,private,"Breakfast sweets",374,"2019-07-19 00:00:00",3.69,0
33220,1027691,81050,Promiscuous,"2 adults with kids","Greater than 65",Grocery,national,"Crackers/misc bkd fd",374,"2018-07-19 00:00:00",3.09,0
33220,1051781,81050,Promiscuous,"2 adults with kids","Greater than 65",Grocery,national,"Facial tissues",374,"2018-07-19 00:00:00",1.69,0
33220,869252,81050,Promiscuous,"2 adults with kids","Greater than 65",Grocery,national,Fruit,374,"2018-07-19 00:00:00",2.69,0
33220,954363,81050,Promiscuous,"2 adults with kids","Greater than 65",Grocery,national,Fruit,374,"2018-07-19 00:00:00",1,0
33220,849843,81050,Promiscuous,"2 adults with kids","Greater than 65",Grocery,private,"Baked bread/buns/rolls",374,"2018-07-19 00:00:00",1,0
33220,1065593,81050,Promiscuous,"2 adults with kids","Greater than 65",Grocery,national,"Bath tissues",374,"2018-07-19 00:00:00",1.15,0
33220,904360,81050,Promiscuous,"2 adults with kids","Greater than 65",Produce,national,"Vegetables salad",374,"2018-07-19 00:00:00",0.99,0
33220,939900,81050,Promiscuous,"2 adults with kids","Greater than 65",Meat,national,Pork,374,"2018-07-19 00:00:00",7.64,0
33220,985055,81050,Promiscuous,"2 adults with kids","Greater than 65",Meat,national,"Lunch meat",374,"2018-07-19 00:00:00",2.39,0
33220,881216,81050,Promiscuous,"2 adults with kids","Greater than 65",Nutrition,private,"Packaged natural snacks",374,"2018-07-19 00:00:00",3.99,0
33220,1026118,81050,Promiscuous,"2 adults with kids","Greater than 65",Produce,national,Tomatoes,374,"2018-07-19 00:00:00",1.7,0
33220,895166,81050,Promiscuous,"2 adults with kids","Greater than 65",Meat,national,Pork,374,"2018-07-19 00:00:00",2.79,0
33220,878996,81050,Promiscuous,"2 adults with kids","Greater than 65",Produce,national,Grapes,374,"2018-07-19 00:00:00",1.53,0
33220,825976,81050,Promiscuous,"2 adults with kids","Greater than 65",Nutrition,national,"Rice cakes",374,"2018-07-19 00:00:00",1.99,0
33220,903463,81050,Promiscuous,"2 adults with kids","Greater than 65",Produce,national,"Value added fruit",374,"2018-07-19 00:00:00",0.88,0
33220,895166,81050,Promiscuous,"2 adults with kids","Greater than 65",Meat,national,Pork,374,"2018-07-19 00:00:00",2.79,0
33220,13512896,81050,Promiscuous,"2 adults with kids","Greater than 65",Pharmaceutical,national,Deodorants,374,"2018-07-19 00:00:00",2,0
33220,984211,81050,Promiscuous,"2 adults with kids","Greater than 65",Pharmaceutical,national,Soap,374,"2018-07-19 00:00:00",1.99,0
33220,12301201,81050,Promiscuous,"2 adults with kids","Greater than 65",Pharmaceutical,national,"Hardware supplies",374,"2018-07-19 00:00:00",3.99,0
33220,986612,81050,Promiscuous,"2 adults with kids","Greater than 65",Pharmaceutical,private,"Kitchen gadgets",374,"2018-07-19 00:00:00",0.89,0
33220,866227,81050,Promiscuous,"2 adults with kids","Greater than 65",Pastry,national,"Breakfast sweets",374,"2018-07-19 00:00:00",0.5,0
33256,12326050,81100,Loyalist,"1 adult with kids",35-44,Produce,national,Salad,374,"2019-07-19 00:00:00",3,0
33256,1086833,81100,Loyalist,"1 adult with kids",35-44,Deli,national,Cheese,374,"2019-07-19 00:00:00",3.99,0
33256,885863,81100,Loyalist,"1 adult with kids",35-44,Deli,national,"Deli meats",374,"2019-07-19 00:00:00",2.88,0
33256,1082185,81100,Loyalist,"1 adult with kids",35-44,Produce,national,"Tropical fruit",374,"2019-07-19 00:00:00",0.54,0
33256,12599585,81100,Loyalist,"1 adult with kids",35-44,Grocery,private,"Baked bread/buns/rolls",374,"2019-07-19 00:00:00",3.58,0
33256,1082185,81100,Loyalist,"1 adult with kids",35-44,Produce,national,"Tropical fruit",374,"2019-07-19 00:00:00",0.87,0
33256,1068719,81100,Loyalist,"1 adult with kids",35-44,Grocery,private,Sugars/sweetners,374,"2019-07-19 00:00:00",2.39,0
33256,952925,81100,Loyalist,"1 adult with kids",35-44,Grocery,private,"Cat food",374,"2019-07-19 00:00:00",0.96,0
33256,1080853,81100,Loyalist,"1 adult with kids",35-44,Produce,national,"Organic fruit/vegetables",374,"2019-07-19 00:00:00",3.49,0
33256,1101173,81100,Loyalist,"1 adult with kids",35-44,Grocery,national,"Dinner mixes",374,"2019-07-19 00:00:00",2,0
33256,838319,81100,Loyalist,"1 adult with kids",35-44,Grocery,national,"Dry noodles/pasta",374,"2019-07-19 00:00:00",1.5,0
33256,15778459,81100,Loyalist,"1 adult with kids",35-44,Produce,private,"Value added vegetables",374,"2019-07-19 00:00:00",2.99,0
33256,1127831,81100,Loyalist,"1 adult with kids",35-44,Produce,national,Berries,374,"2019-07-19 00:00:00",2.99,0
33256,951841,81100,Loyalist,"1 adult with kids",35-44,Grocery,private,"Cat food",374,"2019-07-19 00:00:00",0.33,0
33256,1110843,81100,Loyalist,"1 adult with kids",35-44,"Salad Bar",national,Salad,374,"2019-07-19 00:00:00",4.67,0
33256,12731544,81100,Loyalist,"1 adult with kids",35-44,Meat,national,"Smoked meats",374,"2019-07-19 00:00:00",1.72,0
33256,1082185,81100,Loyalist,"1 adult with kids",35-44,Produce,national,"Tropical fruit",374,"2019-07-19 00:00:00",0.79,0
33256,909268,81100,Loyalist,"1 adult with kids",35-44,Produce,national,Salad,374,"2019-07-19 00:00:00",5.98,0
33256,933637,81100,Loyalist,"1 adult with kids",35-44,Produce,national,"Stone fruit",374,"2019-07-19 00:00:00",2.07,0
33256,12326050,81100,Loyalist,"1 adult with kids",35-44,Produce,national,Salad,374,"2019-07-19 00:00:00",3,0
33256,12301100,81100,Loyalist,"1 adult with kids",35-44,Meat,national,Beef,374,"2019-07-19 00:00:00",3,0
33256,1082185,81100,Loyalist,"1 adult with kids",35-44,Produce,national,"Tropical fruit",374,"2019-07-19 00:00:00",1.25,0
33256,9242471,81100,Loyalist,"1 adult with kids",35-44,Produce,national,Mushrooms,374,"2019-07-19 00:00:00",3.99,0
33256,10356789,81100,Loyalist,"1 adult with kids",35-44,Pharmaceutical,national,Candy,374,"2019-07-19 00:00:00",3.76,0
33319,1020682,80962,"First Time Buyer","1 adult with kids",35-44,Meat,private,Miscellaneous,374,"2017-07-19 00:00:00",1.19,0
33319,6396391,80962,"First Time Buyer","1 adult with kids",35-44,Pharmaceutical,national,J-hooks,374,"2017-07-19 00:00:00",2.99,0
33319,15926775,80962,"First Time Buyer","1 adult with kids",35-44,Grocery,national,"Bag snacks",374,"2017-07-19 00:00:00",1.88,0
33319,1082269,80962,"First Time Buyer","1 adult with kids",35-44,Deli,national,"Deli meats",374,"2017-07-19 00:00:00",3.11,0
33319,970243,80962,"First Time Buyer","1 adult with kids",35-44,Grocery,national,"Vegetables - shelf stable",374,"2017-07-19 00:00:00",1,0
33319,879143,80962,"First Time Buyer","1 adult with kids",35-44,Grocery,national,"Cat food",374,"2017-07-19 00:00:00",0.5,0
33319,1017294,80962,"First Time Buyer","1 adult with kids",35-44,Grocery,national,"Frozen breakfast foods",374,"2017-07-19 00:00:00",2.99,0
33319,1029743,80962,"First Time Buyer","1 adult with kids",35-44,Grocery,private,"Fluid milk products",374,"2017-07-19 00:00:00",2.79,0
33319,986912,80962,"First Time Buyer","1 adult with kids",35-44,Deli,national,"Prepared food",374,"2017-07-19 00:00:00",4.5,0
33319,12987835,80962,"First Time Buyer","1 adult with kids",35-44,Grocery,private,"Food wraps/bags",374,"2017-07-19 00:00:00",2.5,0
33319,863802,80962,"First Time Buyer","1 adult with kids",35-44,Grocery,national,"Water - carbonated/flavoured drinks",374,"2017-07-19 00:00:00",0.99,0
33319,885582,80962,"First Time Buyer","1 adult with kids",35-44,Grocery,national,"Warehouse snacks",374,"2017-07-19 00:00:00",2.29,0
33319,9420336,80962,"First Time Buyer","1 adult with kids",35-44,Grocery,national,"Isotonic drinks",374,"2017-07-19 00:00:00",2,0
33319,945909,80962,"First Time Buyer","1 adult with kids",35-44,Deli,private,Chicken/poultry,374,"2017-07-19 00:00:00",3.49,0
33319,1107289,80962,"First Time Buyer","1 adult with kids",35-44,Meat,private,"Lunch meat",374,"2017-07-19 00:00:00",0.99,0
33319,1110409,80962,"First Time Buyer","1 adult with kids",35-44,Deli,national,Salad,374,"2017-07-19 00:00:00",3.36,0
33319,15686794,80962,"First Time Buyer","1 adult with kids",35-44,Pharmaceutical,national,Soap,374,"2017-07-19 00:00:00",1.99,0
33319,917031,80962,"First Time Buyer","1 adult with kids",35-44,Pharmaceutical,national,"Oral hygiene products",374,"2017-07-19 00:00:00",2.18,0
33319,12263816,80962,"First Time Buyer","1 adult with kids",35-44,Pharmaceutical,private,Analgesics,374,"2017-07-19 00:00:00",4.99,0
33319,12757316,80962,"First Time Buyer","1 adult with kids",35-44,Pastry,private,"Breakfast sweets",374,"2017-07-19 00:00:00",3,0
33330,5591038,80961,Promiscuous,"2 adults with kids",45-54,Grocery,private,"Paper towels",374,"2017-07-19 00:00:00",0.5,0
33330,1118012,80961,Promiscuous,"2 adults with kids",45-54,Grocery,national,"Pasta sauce",374,"2017-07-19 00:00:00",1.67,0
33330,1029743,80961,Promiscuous,"2 adults with kids",45-54,Grocery,private,"Fluid milk products",374,"2017-07-19 00:00:00",2.32,0
33330,828328,80961,Promiscuous,"2 adults with kids",45-54,Grocery,national,"Refrigerated dough products",374,"2017-07-19 00:00:00",1,0
33330,1051434,80961,Promiscuous,"2 adults with kids",45-54,Pastry,private,Rolls,374,"2017-07-19 00:00:00",3,0
33330,13911462,80961,Promiscuous,"2 adults with kids",45-54,Meat,national,"Lunch meat",374,"2017-07-19 00:00:00",2.99,0
33330,9445919,80961,Promiscuous,"2 adults with kids",45-54,Grocery,private,Soup,374,"2017-07-19 00:00:00",4,0
33330,926905,80961,Promiscuous,"2 adults with kids",45-54,Grocery,national,"Soft drinks",374,"2017-07-19 00:00:00",2.88,0
33330,13095399,80961,Promiscuous,"2 adults with kids",45-54,Nutrition,national,Juice,374,"2017-07-19 00:00:00",3.49,0
33330,895166,80961,Promiscuous,"2 adults with kids",45-54,Meat,national,Pork,374,"2017-07-19 00:00:00",2.15,0
33330,948384,80961,Promiscuous,"2 adults with kids",45-54,Pastry,private,Cookies,374,"2017-07-19 00:00:00",2,0
33330,8119093,80961,Promiscuous,"2 adults with kids",45-54,Grocery,private,"Facial tissues",374,"2017-07-19 00:00:00",1,0
33330,6396581,80961,Promiscuous,"2 adults with kids",45-54,Grocery,private,"Fluid milk products",374,"2017-07-19 00:00:00",2,0
33330,1067849,80961,Promiscuous,"2 adults with kids",45-54,Grocery,private,Fruit,374,"2017-07-19 00:00:00",1.19,0
33330,1138189,80961,Promiscuous,"2 adults with kids",45-54,Grocery,national,"Soft drinks",374,"2017-07-19 00:00:00",1.29,0
33330,895930,80961,Promiscuous,"2 adults with kids",45-54,Deli,national,"Deli meats",374,"2017-07-19 00:00:00",2.85,0
33330,5569615,80961,Promiscuous,"2 adults with kids",45-54,Produce,national,"Value added vegetables",374,"2017-07-19 00:00:00",7.99,0
33330,899624,80961,Promiscuous,"2 adults with kids",45-54,Produce,private,Potatoes,374,"2017-07-19 00:00:00",2.99,0
33330,901062,80961,Promiscuous,"2 adults with kids",45-54,Produce,national,Apples,374,"2017-07-19 00:00:00",3.78,0
33330,15449616,80961,Promiscuous,"2 adults with kids",45-54,Produce,national,Processed,374,"2017-07-19 00:00:00",2.49,0
33330,8205618,80961,Promiscuous,"2 adults with kids",45-54,Nutrition,national,Snacks,374,"2017-07-19 00:00:00",3.69,0
33330,15778519,80961,Promiscuous,"2 adults with kids",45-54,Meat,national,"Dinner sausage",374,"2017-07-19 00:00:00",2.5,0
33330,850018,80961,Promiscuous,"2 adults with kids",45-54,Pastry,national,"Bakery party trays",374,"2017-07-19 00:00:00",4.99,0
33330,9803810,80961,Promiscuous,"2 adults with kids",45-54,Produce,national,"Value added vegetables",374,"2017-07-19 00:00:00",2.99,0
33330,899624,80961,Promiscuous,"2 adults with kids",45-54,Produce,private,Potatoes,374,"2017-07-19 00:00:00",3.99,0
33330,834484,80961,Promiscuous,"2 adults with kids",45-54,Produce,national,Onions,374,"2017-07-19 00:00:00",1,0
33330,980448,80961,Promiscuous,"2 adults with kids",45-54,Pharmaceutical,private,"First aid products",374,"2017-07-19 00:00:00",2.49,0
33330,13115161,80961,Promiscuous,"2 adults with kids",45-54,Pastry,national,Rolls,374,"2017-07-19 00:00:00",3,0
33366,909129,81143,Promiscuous,"2 adults with kids",45-54,Grocery,national,"Ice cream/milk/sherbets",374,"2019-07-19 00:00:00",4.99,0
33366,1005274,81143,Promiscuous,"2 adults with kids",45-54,Grocery,national,"Refrigerated juices/drinks",374,"2019-07-19 00:00:00",2.69,0
33366,1082185,81143,Promiscuous,"2 adults with kids",45-54,Produce,national,"Tropical fruit",374,"2019-07-19 00:00:00",1.32,0
33366,1031725,81143,Promiscuous,"2 adults with kids",45-54,Grocery,national,"Crackers/misc bkd fd",374,"2019-07-19 00:00:00",2.99,0
33366,12384779,81143,Promiscuous,"2 adults with kids",45-54,Grocery,national,Cheese,374,"2019-07-19 00:00:00",3.99,0
33366,847521,81143,Promiscuous,"2 adults with kids",45-54,Grocery,private,"Dry noodles/pasta",374,"2019-07-19 00:00:00",0.89,0
33366,1049897,81143,Promiscuous,"2 adults with kids",45-54,Grocery,private,"Baked bread/buns/rolls",374,"2019-07-19 00:00:00",1,0
33366,1029743,81143,Promiscuous,"2 adults with kids",45-54,Grocery,private,"Fluid milk products",374,"2019-07-19 00:00:00",2.29,0
33366,937292,81143,Promiscuous,"2 adults with kids",45-54,Meat,national,Bacon,374,"2019-07-19 00:00:00",2.5,0
33366,1127831,81143,Promiscuous,"2 adults with kids",45-54,Produce,national,Berries,374,"2019-07-19 00:00:00",2.99,0
33366,1082185,81143,Promiscuous,"2 adults with kids",45-54,Produce,national,"Tropical fruit",374,"2019-07-19 00:00:00",0.69,0
33366,829645,81143,Promiscuous,"2 adults with kids",45-54,Meat,private,"Lunch meat",374,"2019-07-19 00:00:00",5,0
33366,827656,81143,Promiscuous,"2 adults with kids",45-54,Deli,national,"Deli meats",374,"2019-07-19 00:00:00",2.94,0
33366,1037850,81143,Promiscuous,"2 adults with kids",45-54,Nutrition,national,Frozen,374,"2019-07-19 00:00:00",3.39,0
33366,13115852,81143,Promiscuous,"2 adults with kids",45-54,Pharmaceutical,national,"Baby hbc",374,"2019-07-19 00:00:00",5,0
33383,8090560,78197,Loyalist,"1 adult with kids",19-24,Grocery,national,"Soft drinks",374,"2019-06-19 00:00:00",8,0
33383,1092026,78197,Loyalist,"1 adult with kids",19-24,Grocery,national,"Soft drinks",374,"2019-06-19 00:00:00",1.33,0
33383,863449,78197,Loyalist,"1 adult with kids",19-24,Grocery,private,Soup,374,"2019-06-19 00:00:00",1,0
33383,1090706,78197,Loyalist,"1 adult with kids",19-24,Grocery,private,"Dog foods",374,"2019-06-19 00:00:00",1.19,0
33383,1257442,78197,Loyalist,"1 adult with kids",19-24,Produce,private,Processed,374,"2019-06-19 00:00:00",3,0
33383,837865,78197,Loyalist,"1 adult with kids",19-24,Meat,national,Bacon,374,"2019-06-19 00:00:00",4.49,0
33383,13213186,78197,Loyalist,"1 adult with kids",19-24,Grocery,national,Cookies,374,"2019-06-19 00:00:00",2.32,0
33383,12386050,78197,Loyalist,"1 adult with kids",19-24,Pharmaceutical,national,"Cold and flu",374,"2019-06-19 00:00:00",3.99,0
33383,835098,78197,Loyalist,"1 adult with kids",19-24,Produce,private,Potatoes,374,"2019-06-19 00:00:00",3.99,0
33383,943911,78197,Loyalist,"1 adult with kids",19-24,Floral,national,"Floral plants",374,"2019-06-19 00:00:00",5.98,0
33383,1022254,78197,Loyalist,"1 adult with kids",19-24,Produce,national,Potatoes,374,"2019-06-19 00:00:00",3.32,0
33383,991350,78197,Loyalist,"1 adult with kids",19-24,Deli,national,Cheese,374,"2019-06-19 00:00:00",1.74,0
33383,5568845,78197,Loyalist,"1 adult with kids",19-24,Meat,national,"Lunch meat",374,"2019-06-19 00:00:00",2.5,0
33383,8020001,78197,Loyalist,"1 adult with kids",19-24,Pastry,national,Pies,374,"2019-06-19 00:00:00",4.99,0
33383,993638,78197,Loyalist,"1 adult with kids",19-24,Deli,private,Chicken/poultry,374,"2019-06-19 00:00:00",4.99,0
33383,5568845,78197,Loyalist,"1 adult with kids",19-24,Meat,national,"Lunch meat",374,"2019-06-19 00:00:00",2.5,0
33383,940726,78197,Loyalist,"1 adult with kids",19-24,Meat,private,"Lunch meat",374,"2019-06-19 00:00:00",2,0
33383,1128665,78197,Loyalist,"1 adult with kids",19-24,Pharmaceutical,national,Candy,374,"2019-06-19 00:00:00",0.25,0
33383,855827,78197,Loyalist,"1 adult with kids",19-24,Pharmaceutical,private,"Feminine hygiene",374,"2019-06-19 00:00:00",1.99,0
33383,13189577,78197,Loyalist,"1 adult with kids",19-24,Pharmaceutical,national,Insecticides,374,"2019-06-19 00:00:00",2.69,0
33383,1096455,78197,Loyalist,"1 adult with kids",19-24,Pharmaceutical,national,"Hand/body/facial products",374,"2019-06-19 00:00:00",5.59,0
33383,1061315,78197,Loyalist,"1 adult with kids",19-24,Pharmaceutical,national,"Oral hygiene products",374,"2019-06-19 00:00:00",2,0
33383,890610,78197,Loyalist,"1 adult with kids",19-24,Pastry,private,"Breakfast sweets",374,"2019-06-19 00:00:00",1,0
33383,15863790,78197,Loyalist,"1 adult with kids",19-24,Pastry,national,Pies,374,"2019-06-19 00:00:00",6.99,0
33400,891141,81070,Promiscuous,"2 adults with kids",45-54,Produce,national,"Value added fruit",374,"2019-07-19 00:00:00",0.9,0
33400,1080566,81070,Promiscuous,"2 adults with kids",45-54,Grocery,private,"Cat food",374,"2019-07-19 00:00:00",0.48,0
33400,7025150,81070,Promiscuous,"2 adults with kids",45-54,Grocery,national,"Warehouse snacks",374,"2019-07-19 00:00:00",1,0
33400,923670,81070,Promiscuous,"2 adults with kids",45-54,Meat,national,"Breakfast sausage/sandwiches",374,"2019-07-19 00:00:00",2.5,0
33400,1098066,81070,Promiscuous,"2 adults with kids",45-54,Grocery,private,"Baked bread/buns/rolls",374,"2019-07-19 00:00:00",1,0
33400,825976,81070,Promiscuous,"2 adults with kids",45-54,Nutrition,national,"Rice cakes",374,"2019-07-19 00:00:00",1.99,0
33400,1022105,81070,Promiscuous,"2 adults with kids",45-54,Meat,national,"Lunch meat",374,"2019-07-19 00:00:00",1.99,0
33400,850290,81070,Promiscuous,"2 adults with kids",45-54,Grocery,private,"Dinner mixes",374,"2019-07-19 00:00:00",1,0
33400,938122,81070,Promiscuous,"2 adults with kids",45-54,Pharmaceutical,national,Soap,374,"2019-07-19 00:00:00",3.99,0
33400,1066725,81070,Promiscuous,"2 adults with kids",45-54,Grocery,private,Fruit,374,"2019-07-19 00:00:00",1.25,0
33400,8357613,81070,Promiscuous,"2 adults with kids",45-54,Meat,national,Pork,374,"2019-07-19 00:00:00",3.28,0
33400,835530,81070,Promiscuous,"2 adults with kids",45-54,Meat,national,"Hot dogs",374,"2019-07-19 00:00:00",3.99,0
33400,13094910,81070,Promiscuous,"2 adults with kids",45-54,Pharmaceutical,national,Candy,374,"2019-07-19 00:00:00",1.99,0
33400,1015247,81070,Promiscuous,"2 adults with kids",45-54,Grocery,private,"Baked bread/buns/rolls",374,"2019-07-19 00:00:00",0.75,0
33400,868764,81070,Promiscuous,"2 adults with kids",45-54,Grocery,national,"Soft drinks",374,"2019-07-19 00:00:00",1.67,0
33400,909268,81070,Promiscuous,"2 adults with kids",45-54,Produce,national,Salad,374,"2019-07-19 00:00:00",5.98,0
33400,962568,81070,Promiscuous,"2 adults with kids",45-54,Produce,national,"Vegetables - all others",374,"2019-07-19 00:00:00",1,0
33400,874255,81070,Promiscuous,"2 adults with kids",45-54,Meat,national,"Lunch meat",374,"2019-07-19 00:00:00",0.99,0
33400,901062,81070,Promiscuous,"2 adults with kids",45-54,Produce,national,Apples,374,"2019-07-19 00:00:00",3.78,0
33400,1082185,81070,Promiscuous,"2 adults with kids",45-54,Produce,national,"Tropical fruit",374,"2019-07-19 00:00:00",1.25,0
33400,9416729,81070,Promiscuous,"2 adults with kids",45-54,Meat,national,"Hot dogs",374,"2019-07-19 00:00:00",3,0
33400,12582265,81070,Promiscuous,"2 adults with kids",45-54,Nutrition,national,Cereal/breakfast,374,"2019-07-19 00:00:00",4.49,0
33400,844179,81070,Promiscuous,"2 adults with kids",45-54,Meat,national,Beef,374,"2019-07-19 00:00:00",4.19,0
33400,898958,81070,Promiscuous,"2 adults with kids",45-54,Produce,national,"Stone fruit",374,"2019-07-19 00:00:00",1.61,0
33400,1082185,81070,Promiscuous,"2 adults with kids",45-54,Produce,national,"Tropical fruit",374,"2019-07-19 00:00:00",0.82,0
33400,895166,81070,Promiscuous,"2 adults with kids",45-54,Meat,national,Pork,374,"2019-07-19 00:00:00",2.79,0
33400,1124729,81070,Promiscuous,"2 adults with kids",45-54,Pharmaceutical,national,Candy,374,"2019-07-19 00:00:00",0.67,0
33400,965009,81070,Promiscuous,"2 adults with kids",45-54,Pharmaceutical,national,Cigarettes,374,"2019-07-19 00:00:00",3.69,0
33400,982469,81070,Promiscuous,"2 adults with kids",45-54,Pharmaceutical,national,"Infant formula",374,"2019-07-19 00:00:00",11.69,0
33400,913598,81070,Promiscuous,"2 adults with kids",45-54,Pharmaceutical,national,Candy,374,"2019-07-19 00:00:00",0.5,0
33400,1023560,81070,Promiscuous,"2 adults with kids",45-54,Pastry,private,"Breakfast sweets",374,"2019-07-19 00:00:00",2.99,0
33431,954216,78224,Promiscuous,"2 adults with kids",45-54,Grocery,national,Spices,374,"2019-06-19 00:00:00",1.79,0
33431,851913,78224,Promiscuous,"2 adults with kids",45-54,Grocery,national,Liquor,374,"2019-06-19 00:00:00",5.39,0
